<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2022.06.27;23:50:00;0.63002;0.63007;0.62997;0.63002;102;0;12
2022.06.28;00:00:00;0.62986;0.63002;0.62953;0.62986;30;0;21
2022.06.28;00:10:00;0.62986;0.62986;0.62965;0.62979;42;0;43
2022.06.28;00:20:00;0.62966;0.62979;0.62965;0.62978;26;0;50
2022.06.28;00:30:00;0.62978;0.63008;0.62962;0.63008;44;0;35
2022.06.28;00:40:00;0.63008;0.63013;0.62992;0.63001;63;0;30
2022.06.28;00:50:00;0.62994;0.63011;0.62991;0.63000;43;0;25
2022.06.28;01:00:00;0.63000;0.63028;0.62996;0.63005;69;0;19
2022.06.28;01:10:00;0.63005;0.63005;0.62973;0.62989;50;0;14
2022.06.28;01:20:00;0.62986;0.62989;0.62979;0.62982;40;0;11
2022.06.28;01:30:00;0.62983;0.62983;0.62951;0.62963;61;0;12
2022.06.28;01:40:00;0.62958;0.62961;0.62928;0.62960;68;0;5
2022.06.28;01:50:00;0.62959;0.62961;0.62942;0.62953;122;0;9
2022.06.28;02:00:00;0.62955;0.62967;0.62927;0.62939;154;0;6
2022.06.28;02:10:00;0.62937;0.62949;0.62932;0.62936;176;0;6
2022.06.28;02:20:00;0.62935;0.62956;0.62933;0.62941;114;0;5
2022.06.28;02:30:00;0.62927;0.62947;0.62915;0.62945;103;0;4
2022.06.28;02:40:00;0.62945;0.62950;0.62931;0.62944;157;0;3
2022.06.28;02:50:00;0.62944;0.62947;0.62919;0.62924;92;0;3
2022.06.28;03:00:00;0.62923;0.63011;0.62919;0.63006;556;0;2
2022.06.28;03:10:00;0.63005;0.63021;0.62975;0.62995;466;0;7
2022.06.28;03:20:00;0.62995;0.63028;0.62982;0.62994;479;0;6
2022.06.28;03:30:00;0.62994;0.63023;0.62988;0.63000;322;0;6
2022.06.28;03:40:00;0.63000;0.63015;0.62968;0.62970;354;0;6
2022.06.28;03:50:00;0.62970;0.63010;0.62934;0.63004;437;0;3
2022.06.28;04:00:00;0.63004;0.63065;0.63000;0.63049;364;0;2
2022.06.28;04:10:00;0.63049;0.63070;0.63043;0.63060;526;0;3
2022.06.28;04:20:00;0.63060;0.63070;0.62991;0.63013;554;0;4
2022.06.28;04:30:00;0.63012;0.63049;0.62996;0.63023;468;0;5
2022.06.28;04:40:00;0.63024;0.63047;0.62948;0.62953;560;0;5
2022.06.28;04:50:00;0.62954;0.62979;0.62938;0.62959;528;0;6
2022.06.28;05:00:00;0.62959;0.62997;0.62959;0.62991;584;0;4
2022.06.28;05:10:00;0.62990;0.62998;0.62953;0.62959;544;0;7
2022.06.28;05:20:00;0.62960;0.62961;0.62917;0.62939;629;0;6
2022.06.28;05:30:00;0.62939;0.62955;0.62920;0.62938;388;0;6
2022.06.28;05:40:00;0.62938;0.62949;0.62924;0.62939;223;0;2
2022.06.28;05:50:00;0.62939;0.62954;0.62923;0.62930;194;0;4
2022.06.28;06:00:00;0.62930;0.62949;0.62888;0.62938;258;0;6
2022.06.28;06:10:00;0.62939;0.62939;0.62913;0.62920;207;0;6
2022.06.28;06:20:00;0.62918;0.62949;0.62898;0.62945;294;0;6
2022.06.28;06:30:00;0.62946;0.62957;0.62930;0.62939;236;0;5
2022.06.28;06:40:00;0.62939;0.63004;0.62937;0.63004;458;0;3
2022.06.28;06:50:00;0.63004;0.63040;0.62998;0.63006;378;0;2
2022.06.28;07:00:00;0.63005;0.63014;0.62976;0.62998;420;0;4
2022.06.28;07:10:00;0.62997;0.63006;0.62982;0.62982;390;0;4
2022.06.28;07:20:00;0.62982;0.62989;0.62962;0.62988;234;0;3
2022.06.28;07:30:00;0.62987;0.62990;0.62956;0.62958;360;0;4
2022.06.28;07:40:00;0.62958;0.62965;0.62926;0.62948;281;0;3
2022.06.28;07:50:00;0.62948;0.62948;0.62923;0.62936;353;0;6
2022.06.28;08:00:00;0.62939;0.62951;0.62924;0.62943;421;0;4
2022.06.28;08:10:00;0.62943;0.62961;0.62937;0.62948;344;0;4
2022.06.28;08:20:00;0.62948;0.62949;0.62903;0.62910;291;0;1
2022.06.28;08:30:00;0.62909;0.62926;0.62874;0.62889;359;0;0
2022.06.28;08:40:00;0.62887;0.62896;0.62866;0.62888;362;0;1
2022.06.28;08:50:00;0.62889;0.62919;0.62882;0.62890;307;0;1
2022.06.28;09:00:00;0.62890;0.63010;0.62849;0.62978;730;0;0
2022.06.28;09:10:00;0.62978;0.63004;0.62951;0.62987;798;0;2
2022.06.28;09:20:00;0.62987;0.63089;0.62984;0.63087;772;0;3
2022.06.28;09:30:00;0.63087;0.63120;0.63062;0.63101;680;0;1
2022.06.28;09:40:00;0.63099;0.63133;0.63037;0.63070;785;0;1
2022.06.28;09:50:00;0.63071;0.63118;0.63052;0.63054;516;0;3
2022.06.28;10:00:00;0.63057;0.63091;0.63042;0.63064;505;0;1
2022.06.28;10:10:00;0.63064;0.63099;0.63021;0.63023;729;0;0
2022.06.28;10:20:00;0.63022;0.63032;0.62932;0.62937;524;0;3
2022.06.28;10:30:00;0.62938;0.62938;0.62833;0.62849;561;0;1
2022.06.28;10:40:00;0.62849;0.62872;0.62818;0.62871;545;0;1
2022.06.28;10:50:00;0.62872;0.62927;0.62863;0.62893;537;0;0
2022.06.28;11:00:00;0.62892;0.62947;0.62876;0.62928;572;0;0
2022.06.28;11:10:00;0.62929;0.62970;0.62912;0.62963;486;0;0
2022.06.28;11:20:00;0.62960;0.63005;0.62959;0.62980;429;0;2
2022.06.28;11:30:00;0.62982;0.62996;0.62949;0.62984;363;0;2
2022.06.28;11:40:00;0.62986;0.63041;0.62985;0.62999;357;0;1
2022.06.28;11:50:00;0.62999;0.63045;0.62985;0.63017;492;0;1
2022.06.28;12:00:00;0.63016;0.63036;0.62996;0.63012;377;0;2
2022.06.28;12:10:00;0.63012;0.63017;0.62942;0.62947;387;0;3
2022.06.28;12:20:00;0.62947;0.62957;0.62931;0.62933;247;0;1
2022.06.28;12:30:00;0.62933;0.62933;0.62890;0.62895;463;0;2
2022.06.28;12:40:00;0.62895;0.62909;0.62873;0.62897;310;0;1
2022.06.28;12:50:00;0.62897;0.62911;0.62864;0.62906;344;0;1
2022.06.28;13:00:00;0.62905;0.62918;0.62879;0.62892;399;0;0
2022.06.28;13:10:00;0.62892;0.62906;0.62858;0.62883;426;0;1
2022.06.28;13:20:00;0.62883;0.62895;0.62869;0.62879;388;0;2
2022.06.28;13:30:00;0.62879;0.62897;0.62836;0.62838;327;0;0
2022.06.28;13:40:00;0.62838;0.62852;0.62786;0.62789;415;0;0
2022.06.28;13:50:00;0.62789;0.62818;0.62781;0.62808;461;0;1
2022.06.28;14:00:00;0.62808;0.62848;0.62807;0.62843;390;0;0
2022.06.28;14:10:00;0.62843;0.62863;0.62835;0.62842;249;0;0
2022.06.28;14:20:00;0.62842;0.62852;0.62813;0.62820;344;0;0
2022.06.28;14:30:00;0.62819;0.62819;0.62745;0.62751;339;0;0
2022.06.28;14:40:00;0.62751;0.62786;0.62725;0.62725;415;0;0
2022.06.28;14:50:00;0.62727;0.62759;0.62702;0.62757;559;0;0
2022.06.28;15:00:00;0.62756;0.62793;0.62747;0.62774;574;0;2
2022.06.28;15:10:00;0.62772;0.62792;0.62690;0.62691;507;0;0
2022.06.28;15:20:00;0.62691;0.62758;0.62689;0.62754;513;0;1
2022.06.28;15:30:00;0.62754;0.62757;0.62662;0.62712;650;0;0
2022.06.28;15:40:00;0.62711;0.62732;0.62660;0.62662;545;0;4
2022.06.28;15:50:00;0.62662;0.62714;0.62652;0.62679;432;0;0
2022.06.28;16:00:00;0.62684;0.62733;0.62678;0.62706;519;0;1
2022.06.28;16:10:00;0.62706;0.62706;0.62656;0.62682;525;0;3
2022.06.28;16:20:00;0.62683;0.62771;0.62683;0.62742;410;0;0
2022.06.28;16:30:00;0.62746;0.62773;0.62719;0.62738;829;0;0
2022.06.28;16:40:00;0.62740;0.62749;0.62663;0.62694;561;0;0
2022.06.28;16:50:00;0.62691;0.62748;0.62675;0.62719;519;0;0
2022.06.28;17:00:00;0.62707;0.62740;0.62651;0.62672;810;0;0
2022.06.28;17:10:00;0.62672;0.62685;0.62644;0.62675;704;0;0
2022.06.28;17:20:00;0.62677;0.62685;0.62634;0.62636;589;0;1
2022.06.28;17:30:00;0.62635;0.62636;0.62522;0.62527;645;0;0
2022.06.28;17:40:00;0.62517;0.62563;0.62486;0.62538;787;0;1
2022.06.28;17:50:00;0.62538;0.62585;0.62449;0.62538;765;0;0
2022.06.28;18:00:00;0.62535;0.62601;0.62518;0.62571;559;0;0
2022.06.28;18:10:00;0.62571;0.62575;0.62534;0.62546;435;0;2
2022.06.28;18:20:00;0.62542;0.62547;0.62471;0.62511;425;0;2
2022.06.28;18:30:00;0.62511;0.62577;0.62502;0.62535;462;0;1
2022.06.28;18:40:00;0.62536;0.62538;0.62489;0.62521;612;0;2
2022.06.28;18:50:00;0.62521;0.62570;0.62506;0.62536;568;0;2
2022.06.28;19:00:00;0.62536;0.62579;0.62489;0.62571;773;0;1
2022.06.28;19:10:00;0.62571;0.62590;0.62528;0.62564;655;0;1
2022.06.28;19:20:00;0.62567;0.62609;0.62553;0.62601;671;0;0
2022.06.28;19:30:00;0.62601;0.62607;0.62553;0.62558;480;0;0
2022.06.28;19:40:00;0.62558;0.62580;0.62544;0.62554;353;0;0
2022.06.28;19:50:00;0.62554;0.62579;0.62539;0.62550;389;0;1
2022.06.28;20:00:00;0.62551;0.62574;0.62501;0.62501;572;0;0
2022.06.28;20:10:00;0.62500;0.62517;0.62472;0.62476;395;0;2
2022.06.28;20:20:00;0.62476;0.62488;0.62451;0.62476;408;0;1
2022.06.28;20:30:00;0.62476;0.62502;0.62471;0.62486;344;0;2
2022.06.28;20:40:00;0.62486;0.62528;0.62480;0.62527;339;0;2
2022.06.28;20:50:00;0.62527;0.62546;0.62510;0.62544;338;0;2
2022.06.28;21:00:00;0.62543;0.62575;0.62514;0.62526;380;0;3
2022.06.28;21:10:00;0.62525;0.62536;0.62479;0.62485;341;0;5
2022.06.28;21:20:00;0.62484;0.62516;0.62481;0.62509;261;0;4
2022.06.28;21:30:00;0.62509;0.62509;0.62439;0.62440;314;0;3
2022.06.28;21:40:00;0.62440;0.62444;0.62378;0.62380;304;0;1
2022.06.28;21:50:00;0.62380;0.62425;0.62370;0.62416;247;0;2
2022.06.28;22:00:00;0.62426;0.62497;0.62389;0.62390;324;0;3
2022.06.28;22:10:00;0.62391;0.62399;0.62387;0.62389;458;0;0
2022.06.28;22:20:00;0.62389;0.62421;0.62382;0.62417;259;0;3
2022.06.28;22:30:00;0.62416;0.62440;0.62411;0.62440;270;0;4
2022.06.28;22:40:00;0.62440;0.62445;0.62424;0.62435;200;0;1
2022.06.28;22:50:00;0.62432;0.62441;0.62404;0.62440;198;0;4
2022.06.28;23:00:00;0.62439;0.62453;0.62420;0.62427;81;0;3
2022.06.28;23:10:00;0.62427;0.62451;0.62423;0.62423;91;0;6
2022.06.28;23:20:00;0.62423;0.62452;0.62417;0.62428;83;0;5
2022.06.28;23:30:00;0.62428;0.62440;0.62428;0.62438;40;0;5
2022.06.28;23:40:00;0.62439;0.62439;0.62414;0.62419;117;0;7
2022.06.28;23:50:00;0.62419;0.62420;0.62369;0.62414;142;0;10
2022.06.29;00:00:00;0.62357;0.62414;0.62342;0.62372;35;0;21
2022.06.29;00:10:00;0.62373;0.62386;0.62362;0.62380;52;0;36
2022.06.29;00:20:00;0.62378;0.62380;0.62350;0.62372;40;0;43
2022.06.29;00:30:00;0.62372;0.62375;0.62343;0.62363;57;0;21
2022.06.29;00:40:00;0.62363;0.62384;0.62354;0.62366;56;0;14
2022.06.29;00:50:00;0.62366;0.62371;0.62350;0.62363;43;0;25
2022.06.29;01:00:00;0.62355;0.62387;0.62352;0.62371;78;0;12
2022.06.29;01:10:00;0.62380;0.62387;0.62358;0.62358;76;0;11
2022.06.29;01:20:00;0.62358;0.62370;0.62358;0.62368;79;0;9
2022.06.29;01:30:00;0.62372;0.62390;0.62362;0.62386;203;0;5
2022.06.29;01:40:00;0.62388;0.62407;0.62385;0.62390;69;0;5
2022.06.29;01:50:00;0.62389;0.62403;0.62386;0.62399;55;0;12
2022.06.29;02:00:00;0.62401;0.62419;0.62385;0.62419;125;0;7
2022.06.29;02:10:00;0.62419;0.62422;0.62381;0.62396;81;0;3
2022.06.29;02:20:00;0.62396;0.62404;0.62366;0.62367;257;0;3
2022.06.29;02:30:00;0.62366;0.62406;0.62351;0.62395;221;0;3
2022.06.29;02:40:00;0.62395;0.62410;0.62386;0.62387;316;0;5
2022.06.29;02:50:00;0.62387;0.62396;0.62350;0.62354;355;0;2
2022.06.29;03:00:00;0.62353;0.62428;0.62338;0.62404;656;0;2
2022.06.29;03:10:00;0.62404;0.62460;0.62396;0.62449;550;0;6
2022.06.29;03:20:00;0.62449;0.62494;0.62426;0.62489;525;0;4
2022.06.29;03:30:00;0.62489;0.62503;0.62415;0.62415;370;0;3
2022.06.29;03:40:00;0.62416;0.62431;0.62384;0.62419;475;0;6
2022.06.29;03:50:00;0.62419;0.62425;0.62374;0.62385;504;0;6
2022.06.29;04:00:00;0.62387;0.62420;0.62354;0.62419;565;0;7
2022.06.29;04:10:00;0.62418;0.62453;0.62418;0.62451;462;0;7
2022.06.29;04:20:00;0.62454;0.62473;0.62428;0.62473;419;0;4
2022.06.29;04:30:00;0.62469;0.62544;0.62468;0.62534;617;0;4
2022.06.29;04:40:00;0.62534;0.62539;0.62494;0.62505;477;0;8
2022.06.29;04:50:00;0.62508;0.62525;0.62484;0.62503;414;0;7
2022.06.29;05:00:00;0.62499;0.62546;0.62485;0.62488;451;0;3
2022.06.29;05:10:00;0.62488;0.62499;0.62455;0.62466;233;0;7
2022.06.29;05:20:00;0.62464;0.62520;0.62464;0.62497;185;0;5
2022.06.29;05:30:00;0.62496;0.62543;0.62496;0.62526;307;0;6
2022.06.29;05:40:00;0.62526;0.62538;0.62512;0.62515;490;0;4
2022.06.29;05:50:00;0.62516;0.62531;0.62496;0.62509;409;0;5
2022.06.29;06:00:00;0.62508;0.62531;0.62473;0.62479;421;0;6
2022.06.29;06:10:00;0.62479;0.62479;0.62398;0.62444;357;0;5
2022.06.29;06:20:00;0.62444;0.62502;0.62439;0.62487;304;0;3
2022.06.29;06:30:00;0.62487;0.62517;0.62481;0.62516;316;0;6
2022.06.29;06:40:00;0.62515;0.62536;0.62494;0.62497;343;0;6
2022.06.29;06:50:00;0.62495;0.62526;0.62494;0.62502;314;0;5
2022.06.29;07:00:00;0.62503;0.62536;0.62495;0.62529;349;0;3
2022.06.29;07:10:00;0.62529;0.62544;0.62520;0.62540;226;0;5
2022.06.29;07:20:00;0.62540;0.62544;0.62510;0.62526;264;0;4
2022.06.29;07:30:00;0.62526;0.62551;0.62476;0.62526;579;0;5
2022.06.29;07:40:00;0.62526;0.62598;0.62523;0.62575;403;0;3
2022.06.29;07:50:00;0.62574;0.62579;0.62542;0.62560;353;0;1
2022.06.29;08:00:00;0.62560;0.62573;0.62527;0.62535;352;0;2
2022.06.29;08:10:00;0.62535;0.62536;0.62498;0.62500;260;0;0
2022.06.29;08:20:00;0.62500;0.62511;0.62491;0.62506;248;0;4
2022.06.29;08:30:00;0.62505;0.62522;0.62480;0.62511;281;0;0
2022.06.29;08:40:00;0.62507;0.62511;0.62442;0.62491;385;0;4
2022.06.29;08:50:00;0.62491;0.62491;0.62456;0.62472;365;0;4
2022.06.29;09:00:00;0.62472;0.62481;0.62430;0.62439;674;0;2
2022.06.29;09:10:00;0.62440;0.62462;0.62381;0.62381;634;0;1
2022.06.29;09:20:00;0.62381;0.62433;0.62356;0.62423;443;0;1
2022.06.29;09:30:00;0.62423;0.62429;0.62371;0.62388;586;0;0
2022.06.29;09:40:00;0.62388;0.62388;0.62342;0.62347;558;0;0
2022.06.29;09:50:00;0.62347;0.62363;0.62319;0.62348;518;0;0
2022.06.29;10:00:00;0.62348;0.62448;0.62339;0.62444;869;0;0
2022.06.29;10:10:00;0.62444;0.62469;0.62392;0.62397;697;0;0
2022.06.29;10:20:00;0.62395;0.62398;0.62351;0.62362;630;0;0
2022.06.29;10:30:00;0.62362;0.62403;0.62332;0.62344;566;0;0
2022.06.29;10:40:00;0.62345;0.62453;0.62333;0.62411;666;0;1
2022.06.29;10:50:00;0.62411;0.62427;0.62370;0.62376;550;0;2
2022.06.29;11:00:00;0.62374;0.62454;0.62348;0.62416;861;0;1
2022.06.29;11:10:00;0.62416;0.62423;0.62314;0.62328;671;0;0
2022.06.29;11:20:00;0.62328;0.62334;0.62258;0.62268;543;0;1
2022.06.29;11:30:00;0.62268;0.62268;0.62222;0.62243;618;0;1
2022.06.29;11:40:00;0.62243;0.62243;0.62192;0.62228;553;0;0
2022.06.29;11:50:00;0.62228;0.62228;0.62194;0.62224;388;0;1
2022.06.29;12:00:00;0.62225;0.62236;0.62180;0.62207;579;0;1
2022.06.29;12:10:00;0.62207;0.62230;0.62195;0.62202;483;0;1
2022.06.29;12:20:00;0.62203;0.62206;0.62159;0.62161;502;0;0
2022.06.29;12:30:00;0.62161;0.62224;0.62135;0.62215;490;0;0
2022.06.29;12:40:00;0.62215;0.62260;0.62193;0.62205;456;0;0
2022.06.29;12:50:00;0.62201;0.62205;0.62084;0.62095;563;0;0
2022.06.29;13:00:00;0.62095;0.62171;0.62095;0.62165;553;0;0
2022.06.29;13:10:00;0.62163;0.62202;0.62151;0.62186;581;0;0
2022.06.29;13:20:00;0.62185;0.62245;0.62179;0.62237;543;0;1
2022.06.29;13:30:00;0.62237;0.62308;0.62235;0.62284;488;0;2
2022.06.29;13:40:00;0.62284;0.62300;0.62265;0.62284;485;0;0
2022.06.29;13:50:00;0.62282;0.62304;0.62245;0.62303;455;0;0
2022.06.29;14:00:00;0.62303;0.62314;0.62272;0.62290;467;0;0
2022.06.29;14:10:00;0.62288;0.62319;0.62264;0.62310;390;0;2
2022.06.29;14:20:00;0.62310;0.62320;0.62295;0.62315;392;0;2
2022.06.29;14:30:00;0.62314;0.62362;0.62311;0.62327;460;0;1
2022.06.29;14:40:00;0.62327;0.62347;0.62257;0.62274;446;0;0
2022.06.29;14:50:00;0.62276;0.62356;0.62243;0.62353;473;0;0
2022.06.29;15:00:00;0.62349;0.62384;0.62314;0.62315;584;0;1
2022.06.29;15:10:00;0.62311;0.62352;0.62304;0.62307;478;0;4
2022.06.29;15:20:00;0.62309;0.62323;0.62272;0.62299;381;0;0
2022.06.29;15:30:00;0.62301;0.62341;0.62270;0.62295;700;0;2
2022.06.29;15:40:00;0.62296;0.62332;0.62282;0.62293;605;0;0
2022.06.29;15:50:00;0.62293;0.62331;0.62239;0.62251;439;0;0
2022.06.29;16:00:00;0.62251;0.62320;0.62251;0.62305;572;0;3
2022.06.29;16:10:00;0.62305;0.62331;0.62209;0.62275;643;0;0
2022.06.29;16:20:00;0.62275;0.62276;0.62124;0.62171;733;0;0
2022.06.29;16:30:00;0.62168;0.62204;0.62106;0.62141;994;0;1
2022.06.29;16:40:00;0.62137;0.62139;0.62050;0.62072;748;0;0
2022.06.29;16:50:00;0.62072;0.62136;0.62058;0.62112;1065;0;0
2022.06.29;17:00:00;0.62110;0.62216;0.62090;0.62204;981;0;0
2022.06.29;17:10:00;0.62203;0.62274;0.62159;0.62184;741;0;1
2022.06.29;17:20:00;0.62184;0.62245;0.62174;0.62197;685;0;0
2022.06.29;17:30:00;0.62195;0.62221;0.62166;0.62204;910;0;1
2022.06.29;17:40:00;0.62206;0.62284;0.62174;0.62218;1082;0;3
2022.06.29;17:50:00;0.62215;0.62261;0.62160;0.62168;909;0;0
2022.06.29;18:00:00;0.62167;0.62236;0.62144;0.62221;689;0;0
2022.06.29;18:10:00;0.62221;0.62228;0.62170;0.62172;599;0;2
2022.06.29;18:20:00;0.62171;0.62179;0.62126;0.62145;598;0;2
2022.06.29;18:30:00;0.62145;0.62169;0.62100;0.62140;765;0;1
2022.06.29;18:40:00;0.62136;0.62172;0.62116;0.62164;651;0;2
2022.06.29;18:50:00;0.62164;0.62245;0.62145;0.62242;593;0;2
2022.06.29;19:00:00;0.62239;0.62254;0.62220;0.62223;677;0;3
2022.06.29;19:10:00;0.62223;0.62257;0.62198;0.62205;714;0;3
2022.06.29;19:20:00;0.62205;0.62233;0.62151;0.62152;602;0;2
2022.06.29;19:30:00;0.62151;0.62220;0.62142;0.62215;600;0;2
2022.06.29;19:40:00;0.62216;0.62216;0.62161;0.62166;491;0;1
2022.06.29;19:50:00;0.62165;0.62187;0.62147;0.62153;588;0;1
2022.06.29;20:00:00;0.62153;0.62223;0.62152;0.62215;502;0;1
2022.06.29;20:10:00;0.62214;0.62225;0.62151;0.62188;461;0;0
2022.06.29;20:20:00;0.62190;0.62227;0.62178;0.62220;440;0;3
2022.06.29;20:30:00;0.62221;0.62221;0.62172;0.62211;389;0;2
2022.06.29;20:40:00;0.62211;0.62227;0.62198;0.62224;281;0;1
2022.06.29;20:50:00;0.62224;0.62259;0.62206;0.62247;359;0;2
2022.06.29;21:00:00;0.62246;0.62284;0.62235;0.62250;551;0;3
2022.06.29;21:10:00;0.62248;0.62254;0.62228;0.62229;510;0;4
2022.06.29;21:20:00;0.62230;0.62238;0.62208;0.62231;430;0;3
2022.06.29;21:30:00;0.62231;0.62237;0.62193;0.62197;300;0;3
2022.06.29;21:40:00;0.62197;0.62202;0.62161;0.62162;201;0;3
2022.06.29;21:50:00;0.62162;0.62175;0.62128;0.62128;264;0;3
2022.06.29;22:00:00;0.62114;0.62170;0.62111;0.62164;317;0;3
2022.06.29;22:10:00;0.62164;0.62223;0.62148;0.62208;331;0;1
2022.06.29;22:20:00;0.62206;0.62243;0.62196;0.62242;304;0;4
2022.06.29;22:30:00;0.62241;0.62241;0.62213;0.62234;239;0;2
2022.06.29;22:40:00;0.62235;0.62236;0.62177;0.62185;298;0;3
2022.06.29;22:50:00;0.62208;0.62218;0.62185;0.62202;324;0;2
2022.06.29;23:00:00;0.62203;0.62220;0.62190;0.62205;136;0;5
2022.06.29;23:10:00;0.62206;0.62230;0.62200;0.62225;92;0;5
2022.06.29;23:20:00;0.62225;0.62246;0.62218;0.62241;84;0;3
2022.06.29;23:30:00;0.62241;0.62247;0.62216;0.62217;54;0;3
2022.06.29;23:40:00;0.62217;0.62236;0.62216;0.62228;66;0;5
2022.06.29;23:50:00;0.62216;0.62230;0.62197;0.62199;94;0;13
2022.06.30;00:00:00;0.62112;0.62193;0.62111;0.62192;39;0;45
2022.06.30;00:10:00;0.62194;0.62217;0.62185;0.62212;49;0;23
2022.06.30;00:20:00;0.62195;0.62212;0.62192;0.62212;25;0;29
2022.06.30;00:30:00;0.62189;0.62222;0.62189;0.62219;47;0;28
2022.06.30;00:40:00;0.62219;0.62222;0.62189;0.62215;34;0;25
2022.06.30;00:50:00;0.62215;0.62215;0.62181;0.62192;55;0;23
2022.06.30;01:00:00;0.62188;0.62215;0.62184;0.62201;76;0;18
2022.06.30;01:10:00;0.62200;0.62231;0.62200;0.62229;161;0;4
2022.06.30;01:20:00;0.62232;0.62264;0.62232;0.62253;125;0;5
2022.06.30;01:30:00;0.62255;0.62265;0.62233;0.62235;90;0;11
2022.06.30;01:40:00;0.62239;0.62244;0.62218;0.62243;122;0;6
2022.06.30;01:50:00;0.62243;0.62268;0.62241;0.62262;74;0;10
2022.06.30;02:00:00;0.62262;0.62267;0.62218;0.62252;238;0;4
2022.06.30;02:10:00;0.62252;0.62264;0.62246;0.62262;217;0;6
2022.06.30;02:20:00;0.62264;0.62265;0.62224;0.62240;220;0;5
2022.06.30;02:30:00;0.62242;0.62247;0.62229;0.62237;243;0;7
2022.06.30;02:40:00;0.62238;0.62246;0.62225;0.62240;211;0;5
2022.06.30;02:50:00;0.62240;0.62246;0.62220;0.62226;320;0;3
2022.06.30;03:00:00;0.62225;0.62234;0.62134;0.62183;352;0;1
2022.06.30;03:10:00;0.62183;0.62193;0.62125;0.62143;389;0;6
2022.06.30;03:20:00;0.62143;0.62164;0.62133;0.62147;434;0;7
2022.06.30;03:30:00;0.62151;0.62159;0.62129;0.62139;376;0;3
2022.06.30;03:40:00;0.62138;0.62194;0.62137;0.62183;344;0;4
2022.06.30;03:50:00;0.62183;0.62197;0.62097;0.62128;487;0;2
2022.06.30;04:00:00;0.62130;0.62130;0.62050;0.62069;729;0;3
2022.06.30;04:10:00;0.62070;0.62070;0.61980;0.61998;499;0;1
2022.06.30;04:20:00;0.61998;0.62099;0.61998;0.62097;540;0;2
2022.06.30;04:30:00;0.62097;0.62113;0.62052;0.62080;805;0;3
2022.06.30;04:40:00;0.62080;0.62156;0.62062;0.62155;663;0;2
2022.06.30;04:50:00;0.62154;0.62180;0.62112;0.62122;627;0;4
2022.06.30;05:00:00;0.62125;0.62157;0.62122;0.62155;661;0;5
2022.06.30;05:10:00;0.62157;0.62197;0.62144;0.62182;501;0;4
2022.06.30;05:20:00;0.62183;0.62278;0.62177;0.62261;445;0;2
2022.06.30;05:30:00;0.62263;0.62281;0.62223;0.62227;570;0;3
2022.06.30;05:40:00;0.62228;0.62233;0.62195;0.62201;532;0;2
2022.06.30;05:50:00;0.62201;0.62211;0.62168;0.62187;445;0;3
2022.06.30;06:00:00;0.62187;0.62191;0.62156;0.62165;423;0;4
2022.06.30;06:10:00;0.62165;0.62232;0.62164;0.62224;366;0;4
2022.06.30;06:20:00;0.62224;0.62243;0.62201;0.62236;403;0;5
2022.06.30;06:30:00;0.62235;0.62235;0.62205;0.62207;414;0;8
2022.06.30;06:40:00;0.62205;0.62209;0.62160;0.62170;403;0;8
2022.06.30;06:50:00;0.62171;0.62187;0.62164;0.62179;375;0;5
2022.06.30;07:00:00;0.62179;0.62198;0.62171;0.62196;378;0;2
2022.06.30;07:10:00;0.62195;0.62197;0.62152;0.62168;299;0;1
2022.06.30;07:20:00;0.62168;0.62191;0.62164;0.62187;119;0;5
2022.06.30;07:30:00;0.62187;0.62187;0.62162;0.62172;113;0;4
2022.06.30;07:40:00;0.62172;0.62194;0.62170;0.62186;122;0;5
2022.06.30;07:50:00;0.62186;0.62215;0.62186;0.62209;264;0;2
2022.06.30;08:00:00;0.62209;0.62209;0.62181;0.62203;405;0;4
2022.06.30;08:10:00;0.62204;0.62217;0.62152;0.62152;377;0;0
2022.06.30;08:20:00;0.62152;0.62152;0.62041;0.62082;424;0;0
2022.06.30;08:30:00;0.62083;0.62098;0.62059;0.62095;532;0;3
2022.06.30;08:40:00;0.62095;0.62120;0.62085;0.62090;467;0;1
2022.06.30;08:50:00;0.62090;0.62137;0.62089;0.62130;466;0;0
2022.06.30;09:00:00;0.62131;0.62194;0.62125;0.62163;577;0;0
2022.06.30;09:10:00;0.62163;0.62206;0.62143;0.62183;624;0;2
2022.06.30;09:20:00;0.62181;0.62209;0.62175;0.62195;546;0;0
2022.06.30;09:30:00;0.62195;0.62195;0.62126;0.62155;543;0;0
2022.06.30;09:40:00;0.62156;0.62164;0.62099;0.62157;651;0;3
2022.06.30;09:50:00;0.62157;0.62166;0.62111;0.62125;579;0;3
2022.06.30;10:00:00;0.62129;0.62187;0.62120;0.62186;787;0;1
2022.06.30;10:10:00;0.62186;0.62211;0.62118;0.62162;837;0;0
2022.06.30;10:20:00;0.62160;0.62233;0.62157;0.62215;725;0;2
2022.06.30;10:30:00;0.62214;0.62309;0.62212;0.62264;668;0;1
2022.06.30;10:40:00;0.62266;0.62291;0.62234;0.62268;690;0;1
2022.06.30;10:50:00;0.62269;0.62272;0.62208;0.62229;566;0;2
2022.06.30;11:00:00;0.62227;0.62345;0.62216;0.62345;636;0;2
2022.06.30;11:10:00;0.62346;0.62353;0.62289;0.62289;591;0;2
